trip_id,route,transport_type,current_price,days_to_departure,poll_cycle,demand_index,seasonality_index,day_of_week,month,is_weekend
synthetic-trip-00162,Goa,flight,7684,45,1,1.0144,0.95,1,8,False
synthetic-trip-00162,Goa,flight,7637,45,2,1.0265,0.95,1,8,False
synthetic-trip-00162,Goa,flight,7755,45,3,1.0385,0.95,1,8,False
synthetic-trip-00162,Goa,flight,7835,45,4,1.0505,0.95,1,8,False
synthetic-trip-00162,Goa,flight,7929,45,5,1.0625,0.95,1,8,False
synthetic-trip-00162,Goa,flight,8065,45,6,1.0746,0.95,1,8,False
synthetic-trip-00162,Goa,flight,8290,45,7,1.0866,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5086,46,0,1.0462,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5115,46,1,1.0587,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5103,46,2,1.0713,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5105,46,3,1.0838,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5136,46,4,1.0964,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5194,46,5,1.1089,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5264,46,6,1.1215,0.95,1,8,False
synthetic-trip-00163,Mumbai,train,5375,46,7,1.134,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4685,47,0,1.1318,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4764,47,1,1.1454,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4783,47,2,1.159,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4756,47,3,1.1726,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4796,47,4,1.1861,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4778,47,5,1.1997,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4875,47,6,1.2133,0.95,1,8,False
synthetic-trip-00164,Delhi,bus,4935,47,7,1.2269,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,9994,48,0,0.9969,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,9965,48,1,1.0089,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,9860,48,2,1.0208,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,10018,48,3,1.0328,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,10017,48,4,1.0448,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,10141,48,5,1.0567,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,10462,48,6,1.0687,0.95,1,8,False
synthetic-trip-00165,Bengaluru,flight+train,10584,48,7,1.0807,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6282,49,0,0.9365,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6389,49,1,0.9477,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6409,49,2,0.959,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6344,49,3,0.9702,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6392,49,4,0.9814,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6392,49,5,0.9927,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6538,49,6,1.0039,0.95,1,8,False
synthetic-trip-00166,Jaipur,train+bus,6750,49,7,1.0152,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,10557,50,0,0.8894,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,10522,50,1,0.9001,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,10602,50,2,0.9108,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,10619,50,3,0.9214,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,10705,50,4,0.9321,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,10894,50,5,0.9428,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,11138,50,6,0.9535,0.95,1,8,False
synthetic-trip-00167,Kolkata,flight+train+bus,11270,50,7,0.9641,0.95,1,8,False
synthetic-trip-00168,Goa,flight,7640,51,0,1.0024,0.95,1,8,False
synthetic-trip-00168,Goa,flight,7668,51,1,1.0144,0.95,1,8,False
synthetic-trip-00168,Goa,flight,7620,51,2,1.0265,0.95,1,8,False
synthetic-trip-00168,Goa,flight,7669,51,3,1.0385,0.95,1,8,False
synthetic-trip-00168,Goa,flight,7756,51,4,1.0505,0.95,1,8,False
synthetic-trip-00168,Goa,flight,7858,51,5,1.0625,0.95,1,8,False
synthetic-trip-00168,Goa,flight,8173,51,6,1.0746,0.95,1,8,False
synthetic-trip-00168,Goa,flight,8188,51,7,1.0866,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5038,52,0,1.0462,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5052,52,1,1.0587,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5080,52,2,1.0713,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5092,52,3,1.0838,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5059,52,4,1.0964,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5178,52,5,1.1089,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5217,52,6,1.1215,0.95,1,8,False
synthetic-trip-00169,Mumbai,train,5401,52,7,1.134,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4709,53,0,1.1318,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4771,53,1,1.1454,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4732,53,2,1.159,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4731,53,3,1.1726,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4779,53,4,1.1861,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4827,53,5,1.1997,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4855,53,6,1.2133,0.95,1,8,False
synthetic-trip-00170,Delhi,bus,4954,53,7,1.2269,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,9826,54,0,0.9969,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,9877,54,1,1.0089,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,9904,54,2,1.0208,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,9917,54,3,1.0328,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,9946,54,4,1.0448,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,10078,54,5,1.0567,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,10445,54,6,1.0687,0.95,1,8,False
synthetic-trip-00171,Bengaluru,flight+train,10625,54,7,1.0807,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6340,55,0,0.9365,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6379,55,1,0.9477,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6342,55,2,0.959,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6302,55,3,0.9702,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6349,55,4,0.9814,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6425,55,5,0.9927,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6514,55,6,1.0039,0.95,1,8,False
synthetic-trip-00172,Jaipur,train+bus,6665,55,7,1.0152,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,10491,56,0,0.8894,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,10582,56,1,0.9001,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,10650,56,2,0.9108,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,10684,56,3,0.9214,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,10771,56,4,0.9321,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,10939,56,5,0.9428,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,11055,56,6,0.9535,0.95,1,8,False
synthetic-trip-00173,Kolkata,flight+train+bus,11237,56,7,0.9641,0.95,1,8,False
synthetic-trip-00174,Goa,flight,7635,57,0,1.0024,0.95,1,8,False
synthetic-trip-00174,Goa,flight,7778,57,1,1.0144,0.95,1,8,False
synthetic-trip-00174,Goa,flight,7608,57,2,1.0265,0.95,1,8,False
synthetic-trip-00174,Goa,flight,7805,57,3,1.0385,0.95,1,8,False
synthetic-trip-00174,Goa,flight,7801,57,4,1.0505,0.95,1,8,False
synthetic-trip-00174,Goa,flight,7969,57,5,1.0625,0.95,1,8,False
synthetic-trip-00174,Goa,flight,8075,57,6,1.0746,0.95,1,8,False
synthetic-trip-00174,Goa,flight,8257,57,7,1.0866,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5052,58,0,1.0462,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5095,58,1,1.0587,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5043,58,2,1.0713,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5065,58,3,1.0838,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5065,58,4,1.0964,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5155,58,5,1.1089,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5208,58,6,1.1215,0.95,1,8,False
synthetic-trip-00175,Mumbai,train,5344,58,7,1.134,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4722,59,0,1.1318,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4791,59,1,1.1454,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4786,59,2,1.159,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4699,59,3,1.1726,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4811,59,4,1.1861,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4825,59,5,1.1997,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4853,59,6,1.2133,0.95,1,8,False
synthetic-trip-00176,Delhi,bus,4992,59,7,1.2269,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,9858,60,0,0.9969,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,9869,60,1,1.0089,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,9975,60,2,1.0208,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,10006,60,3,1.0328,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,9979,60,4,1.0448,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,10179,60,5,1.0567,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,10512,60,6,1.0687,0.95,1,8,False
synthetic-trip-00177,Bengaluru,flight+train,10624,60,7,1.0807,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6377,61,0,0.9365,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6378,61,1,0.9477,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6307,61,2,0.959,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6308,61,3,0.9702,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6368,61,4,0.9814,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6464,61,5,0.9927,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6601,61,6,1.0039,0.95,1,8,False
synthetic-trip-00178,Jaipur,train+bus,6653,61,7,1.0152,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,10511,62,0,0.8894,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,10610,62,1,0.9001,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,10523,62,2,0.9108,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,10724,62,3,0.9214,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,10715,62,4,0.9321,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,10857,62,5,0.9428,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,11064,62,6,0.9535,0.95,1,8,False
synthetic-trip-00179,Kolkata,flight+train+bus,11379,62,7,0.9641,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10101,3,0,1.3182,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10042,3,1,1.334,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10146,3,2,1.3498,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10258,3,3,1.3656,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10227,3,4,1.3814,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10447,3,5,1.3972,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10731,3,6,1.4131,0.95,1,8,False
synthetic-trip-00180,Goa,flight,10964,3,7,1.4289,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6666,4,0,1.3635,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6570,4,1,1.3798,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6600,4,2,1.3962,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6670,4,3,1.4126,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6616,4,4,1.4289,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6683,4,5,1.4453,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6811,4,6,1.4617,0.95,1,8,False
synthetic-trip-00181,Mumbai,train,6966,4,7,1.478,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6021,5,0,1.4619,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6159,5,1,1.4795,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6167,5,2,1.497,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6093,5,3,1.5146,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6164,5,4,1.5321,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6256,5,5,1.5496,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6314,5,6,1.5672,0.95,1,8,False
synthetic-trip-00182,Delhi,bus,6477,5,7,1.5847,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,12696,6,0,1.276,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,12625,6,1,1.2914,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,12737,6,2,1.3067,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,12634,6,3,1.322,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,12813,6,4,1.3373,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,13101,6,5,1.3526,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,13348,6,6,1.3679,0.95,1,8,False
synthetic-trip-00183,Bengaluru,flight+train,13569,6,7,1.3832,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8096,7,0,1.1878,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8110,7,1,1.202,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8114,7,2,1.2163,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8089,7,3,1.2305,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8117,7,4,1.2448,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8130,7,5,1.259,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8246,7,6,1.2733,0.95,1,8,False
synthetic-trip-00184,Jaipur,train+bus,8488,7,7,1.2876,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,13292,8,0,1.1177,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,13360,8,1,1.1311,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,13405,8,2,1.1445,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,13330,8,3,1.158,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,13519,8,4,1.1714,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,13581,8,5,1.1848,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,13762,8,6,1.1982,0.95,1,8,False
synthetic-trip-00185,Kolkata,flight+train+bus,14086,8,7,1.2116,0.95,1,8,False
synthetic-trip-00186,Goa,flight,9572,9,0,1.248,0.95,1,8,False
synthetic-trip-00186,Goa,flight,9610,9,1,1.263,0.95,1,8,False
synthetic-trip-00186,Goa,flight,9486,9,2,1.2779,0.95,1,8,False
synthetic-trip-00186,Goa,flight,9746,9,3,1.2929,0.95,1,8,False
synthetic-trip-00186,Goa,flight,9850,9,4,1.3079,0.95,1,8,False
synthetic-trip-00186,Goa,flight,9941,9,5,1.3229,0.95,1,8,False
synthetic-trip-00186,Goa,flight,10034,9,6,1.3378,0.95,1,8,False
synthetic-trip-00186,Goa,flight,10289,9,7,1.3528,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6206,10,0,1.2903,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6273,10,1,1.3057,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6275,10,2,1.3212,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6307,10,3,1.3367,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6279,10,4,1.3522,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6351,10,5,1.3677,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6466,10,6,1.3832,0.95,1,8,False
synthetic-trip-00187,Mumbai,train,6627,10,7,1.3986,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,5751,11,0,1.3827,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,5760,11,1,1.3993,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,5796,11,2,1.4159,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,5770,11,3,1.4325,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,5761,11,4,1.4491,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,5852,11,5,1.4657,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,5932,11,6,1.4822,0.95,1,8,False
synthetic-trip-00188,Delhi,bus,6090,11,7,1.4988,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12064,12,0,1.2063,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12028,12,1,1.2207,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12007,12,2,1.2352,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12027,12,3,1.2497,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12290,12,4,1.2642,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12347,12,5,1.2786,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12630,12,6,1.2931,0.95,1,8,False
synthetic-trip-00189,Bengaluru,flight+train,12933,12,7,1.3076,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7583,13,0,1.1222,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7551,13,1,1.1357,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7633,13,2,1.1492,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7587,13,3,1.1626,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7619,13,4,1.1761,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7749,13,5,1.1896,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7813,13,6,1.203,0.95,1,8,False
synthetic-trip-00190,Jaipur,train+bus,7975,13,7,1.2165,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,12463,14,0,1.0555,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,12550,14,1,1.0681,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,12613,14,2,1.0808,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,12581,14,3,1.0934,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,12640,14,4,1.1061,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,12748,14,5,1.1188,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,13098,14,6,1.1314,0.95,1,8,False
synthetic-trip-00191,Kolkata,flight+train+bus,13393,14,7,1.1441,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9026,15,0,1.1778,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9064,15,1,1.192,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9132,15,2,1.2061,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9118,15,3,1.2202,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9163,15,4,1.2344,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9224,15,5,1.2485,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9467,15,6,1.2626,0.95,1,8,False
synthetic-trip-00192,Goa,flight,9777,15,7,1.2768,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,5894,16,0,1.217,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,5913,16,1,1.2316,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,5925,16,2,1.2462,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,5908,16,3,1.2608,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,5922,16,4,1.2754,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,6047,16,5,1.29,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,6132,16,6,1.3047,0.95,1,8,False
synthetic-trip-00193,Mumbai,train,6211,16,7,1.3193,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5442,17,0,1.3035,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5491,17,1,1.3191,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5466,17,2,1.3348,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5455,17,3,1.3504,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5491,17,4,1.366,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5586,17,5,1.3817,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5594,17,6,1.3973,0.95,1,8,False
synthetic-trip-00194,Delhi,bus,5732,17,7,1.413,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,11321,18,0,1.1365,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,11255,18,1,1.1501,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,11328,18,2,1.1638,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,11266,18,3,1.1774,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,11561,18,4,1.191,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,11657,18,5,1.2047,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,11870,18,6,1.2183,0.95,1,8,False
synthetic-trip-00195,Bengaluru,flight+train,12182,18,7,1.2319,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7149,19,0,1.0567,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7205,19,1,1.0694,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7116,19,2,1.082,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7170,19,3,1.0947,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7216,19,4,1.1074,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7294,19,5,1.1201,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7372,19,6,1.1328,0.95,1,8,False
synthetic-trip-00196,Jaipur,train+bus,7614,19,7,1.1454,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,11808,20,0,0.9932,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,11869,20,1,1.0051,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,11880,20,2,1.017,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,11897,20,3,1.0289,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,11955,20,4,1.0409,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,12160,20,5,1.0528,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,12408,20,6,1.0647,0.95,1,8,False
synthetic-trip-00197,Kolkata,flight+train+bus,12623,20,7,1.0766,0.95,1,8,False
synthetic-trip-00198,Goa,flight,8518,21,0,1.1077,0.95,1,8,False
synthetic-trip-00198,Goa,flight,8438,21,1,1.1209,0.95,1,8,False
synthetic-trip-00198,Goa,flight,8489,21,2,1.1342,0.95,1,8,False
synthetic-trip-00198,Goa,flight,8618,21,3,1.1475,0.95,1,8,False
synthetic-trip-00198,Goa,flight,8681,21,4,1.1608,0.95,1,8,False
synthetic-trip-00198,Goa,flight,8682,21,5,1.1741,0.95,1,8,False
synthetic-trip-00198,Goa,flight,8963,21,6,1.1874,0.95,1,8,False
synthetic-trip-00198,Goa,flight,9197,21,7,1.2007,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5576,22,0,1.1438,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5591,22,1,1.1575,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5515,22,2,1.1712,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5569,22,3,1.185,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5611,22,4,1.1987,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5645,22,5,1.2124,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5712,22,6,1.2261,0.95,1,8,False
synthetic-trip-00199,Mumbai,train,5920,22,7,1.2399,0.95,1,8,False
